system,utt_id,speaker_id,age_band,wer,cer
whisper-large-v3,5348024557589460_chunk_3_enhanced,S4259316300336749,control,0.44,0.28695652173913044
whisper-large-v3,5348024557589474_chunk_4_enhanced,S4259316300336749,control,0.2972972972972973,0.06936416184971098
whisper-large-v3,5348024557589477_chunk_2_enhanced,S4259316300336749,control,0.375,0.12941176470588237
whisper-large-v3,5348024557589477_chunk_4_enhanced,S4259316300336749,control,0.4444444444444444,0.1956521739130435
whisper-large-v3,5348024557589528_chunk_1_enhanced,S4256690800331964,60+,0.16666666666666666,0.06880733944954129
whisper-large-v3,5348024557589546_chunk_6_enhanced,S4257999800332154,control,0.16216216216216217,0.05952380952380952
whisper-large-v3,5348024557589547_chunk_6_enhanced,S4257999800332154,control,0.36666666666666664,0.20930232558139536
whisper-large-v3,5348024557589548_chunk_12_enhanced,S4257999800332154,control,0.10526315789473684,0.10666666666666667
whisper-large-v3,5348024557589552_chunk_8_enhanced,S4257999800332154,control,0.39285714285714285,0.14935064935064934
whisper-large-v3,5348024557590769_chunk_4_enhanced,S4259234000398521,60+,0.15384615384615385,0.05226480836236934
whisper-large-v3,5348024557590769_chunk_5_enhanced,S4259234000398521,60+,0.15789473684210525,0.047058823529411764
whisper-large-v3,5348024557590769_chunk_6_enhanced,S4259234000398521,60+,0.27586206896551724,0.20155038759689922
whisper-large-v3,5348024557592479_chunk_1_enhanced,S4256709200337394,control,0.7142857142857143,0.10869565217391304
whisper-large-v3,5348024557593161_chunk_5_enhanced,S4256633100337347,control,0.0,0.0
whisper-large-v3,5348024557593204_chunk_1_enhanced,S4256696000337947,control,0.5,0.18571428571428572
whisper-large-v3,5348024557593854_chunk_2_enhanced,S4259849200360766,control,0.14814814814814814,0.13274336283185842
whisper-large-v3,5348024557593929_chunk_1_enhanced,S4256748800338244,control,0.20588235294117646,0.09929078014184398
whisper-large-v3,5348024557593929_chunk_3_enhanced,S4256748800338244,control,0.3333333333333333,0.12781954887218044
whisper-large-v3,5348024557593937_chunk_4_enhanced,S4256748800338244,control,0.6,0.45652173913043476
whisper-large-v3,5348024557593937_chunk_6_enhanced,S4256748800338244,control,0.2765957446808511,0.10576923076923077
whisper-large-v3,5348024557593938_chunk_1_enhanced,S4256748800338244,control,0.2,0.04395604395604396
whisper-large-v3,5348024557593938_chunk_6_enhanced,S4256748800338244,control,0.11764705882352941,0.02631578947368421
whisper-large-v3,5348024557593940_chunk_1_enhanced,S4256748800338244,control,0.42857142857142855,0.14492753623188406
whisper-large-v3,5348024557593940_chunk_5_enhanced,S4256748800338244,control,0.23333333333333334,0.06976744186046512
whisper-large-v3,5348024557594554_chunk_1_enhanced,S4256709200337394,control,0.3,0.041666666666666664
whisper-large-v3,5348024557594564_chunk_1_enhanced,S4258938400366275,control,0.4,0.11538461538461539
whisper-large-v3,5348024557594572_chunk_1_enhanced,S4258938400366275,control,0.1875,0.04225352112676056
whisper-large-v3,5348024557594589_chunk_6_enhanced,S4257371000377309,control,0.21875,0.11805555555555555
whisper-large-v3,5348024557594589_chunk_7_enhanced,S4257371000377309,control,0.32142857142857145,0.3458646616541353
whisper-large-v3,5348024557594593_chunk_4_enhanced,S4257371000377309,control,0.22058823529411764,0.09608540925266904
whisper-large-v3,5348024557594593_chunk_9_enhanced,S4257371000377309,control,0.3333333333333333,0.16666666666666666
whisper-large-v3,5348024557594594_chunk_3_enhanced,S4257371000377309,control,0.3055555555555556,0.13157894736842105
whisper-large-v3,5348024557594595_chunk_14_enhanced,S4257371000377309,control,0.3181818181818182,0.13989637305699482
whisper-large-v3,5348024557594596_chunk_11_enhanced,S4257371000377309,control,0.43902439024390244,0.31155778894472363
whisper-large-v3,5348024557594596_chunk_1_enhanced,S4257371000377309,control,0.5,0.17647058823529413
whisper-large-v3,5348024557595038_chunk_3_enhanced,S4257925500367551,control,0.0625,0.0136986301369863
whisper-large-v3,5348024557595040_chunk_5_enhanced,S4257925500367551,control,0.2727272727272727,0.16346153846153846
whisper-large-v3,5348024557595047_chunk_1_enhanced,S4259833300374281,60+,1.0,0.4827586206896552
whisper-large-v3,5348024557595052_chunk_2_enhanced,S4259833300374281,60+,0.5333333333333333,0.09333333333333334
whisper-large-v3,5348024557595052_chunk_3_enhanced,S4259833300374281,60+,0.23684210526315788,0.06486486486486487
whisper-large-v3,5348024557595052_chunk_4_enhanced,S4259833300374281,60+,0.3157894736842105,0.1728395061728395
whisper-large-v3,5348024557595052_chunk_5_enhanced,S4259833300374281,60+,0.2,0.038461538461538464
whisper-large-v3,5348024557595052_chunk_6_enhanced,S4259833300374281,60+,0.3125,0.09554140127388536
whisper-large-v3,5348024557595054_chunk_1_enhanced,S4259833300374281,60+,0.30434782608695654,0.14285714285714285
whisper-large-v3,5348024557595054_chunk_4_enhanced,S4259833300374281,60+,0.07692307692307693,0.034782608695652174
whisper-large-v3,5348024557595055_chunk_1_enhanced,S4259833300374281,60+,0.3793103448275862,0.18487394957983194
whisper-large-v3,5348024557595055_chunk_4_enhanced,S4259833300374281,60+,0.4230769230769231,0.1388888888888889
whisper-large-v3,5348024557595055_chunk_5_enhanced,S4259833300374281,60+,0.1,0.03488372093023256
whisper-large-v3,5348024557595055_chunk_6_enhanced,S4259833300374281,60+,0.2,0.05263157894736842
whisper-large-v3,5348024557595056_chunk_4_enhanced,S4259833300374281,60+,0.13043478260869565,0.061946902654867256
whisper-large-v3,5348024557595056_chunk_5_enhanced,S4259833300374281,60+,0.08695652173913043,0.05102040816326531
whisper-large-v3,5348024557595102_chunk_13_enhanced,S4256881600336277,control,0.27586206896551724,0.14893617021276595
whisper-large-v3,5348024557595102_chunk_9_enhanced,S4256881600336277,control,0.21621621621621623,0.059782608695652176
whisper-large-v3,5348024557595720_chunk_1_enhanced,S4258952400380892,control,0.43902439024390244,0.2976190476190476
whisper-large-v3,5348024557595722_chunk_1_enhanced,S4258952400380892,control,0.24242424242424243,0.1032258064516129
whisper-large-v3,5348024557595737_chunk_1_enhanced,S4256027900336560,60+,0.23333333333333334,0.10714285714285714
whisper-large-v3,5348024557595737_chunk_2_enhanced,S4256027900336560,60+,0.0,0.0
whisper-large-v3,5348024557595737_chunk_3_enhanced,S4256027900336560,60+,0.18867924528301888,0.11440677966101695
whisper-large-v3,5348024557595737_chunk_4_enhanced,S4256027900336560,60+,0.2037037037037037,0.07916666666666666
whisper-large-v3,5348024557595738_chunk_1_enhanced,S4256027900336560,60+,0.5555555555555556,0.24390243902439024
whisper-large-v3,5348024557595738_chunk_2_enhanced,S4256027900336560,60+,0.2682926829268293,0.17297297297297298
whisper-large-v3,5348024557595738_chunk_4_enhanced,S4256027900336560,60+,0.3333333333333333,0.07894736842105263
whisper-large-v3,5348024557595738_chunk_5_enhanced,S4256027900336560,60+,0.23529411764705882,0.09782608695652174
whisper-large-v3,5348024557595738_chunk_6_enhanced,S4256027900336560,60+,0.07142857142857142,0.017543859649122806
whisper-large-v3,5348024557595738_chunk_7_enhanced,S4256027900336560,60+,0.3018867924528302,0.13409961685823754
whisper-large-v3,5348024557595741_chunk_1_enhanced,S4256027900336560,60+,0.5,0.18032786885245902
whisper-large-v3,5348024557595741_chunk_2_enhanced,S4256027900336560,60+,0.10526315789473684,0.02666666666666667
whisper-large-v3,5348024557595741_chunk_3_enhanced,S4256027900336560,60+,0.32,0.11214953271028037
whisper-large-v3,5348024557595741_chunk_4_enhanced,S4256027900336560,60+,0.07142857142857142,0.03076923076923077
whisper-large-v3,5348024557596189_chunk_1_enhanced,S4256854300337206,60+,0.3333333333333333,0.10638297872340426
whisper-large-v3,5348024557596191_chunk_1_enhanced,S4256854300337206,60+,0.1111111111111111,0.024390243902439025
whisper-large-v3,5348024557596193_chunk_1_enhanced,S4256854300337206,60+,0.2,0.058823529411764705
whisper-large-v3,5348024557596195_chunk_1_enhanced,S4256854300337206,60+,0.7692307692307693,0.31343283582089554
whisper-large-v3,5348024557596200_chunk_1_enhanced,S4256854300337206,60+,0.42105263157894735,0.10752688172043011
whisper-large-v3,5348024557596207_chunk_1_enhanced,S4256854300337206,60+,1.0,0.8
whisper-large-v3,5348024557596220_chunk_1_enhanced,S4256854300337206,60+,0.9166666666666666,0.35555555555555557
whisper-large-v3,5348024557596221_chunk_1_enhanced,S4256854300337206,60+,1.0,0.175
whisper-large-v3,5348024557596222_chunk_1_enhanced,S4256854300337206,60+,1.0,0.21739130434782608
whisper-large-v3,5348024557596224_chunk_1_enhanced,S4256854300337206,60+,1.0,0.3902439024390244
whisper-large-v3,5348024557596232_chunk_1_enhanced,S4256854300337206,60+,0.24,0.08490566037735849
whisper-large-v3,5348024557596232_chunk_2_enhanced,S4256854300337206,60+,0.21428571428571427,0.10119047619047619
whisper-large-v3,5348024557596232_chunk_3_enhanced,S4256854300337206,60+,0.1724137931034483,0.07407407407407407
whisper-large-v3,5348024557596232_chunk_4_enhanced,S4256854300337206,60+,0.32142857142857145,0.12195121951219512
whisper-large-v3,5348024557596232_chunk_5_enhanced,S4256854300337206,60+,0.5357142857142857,0.15
whisper-large-v3,5348024557596233_chunk_2_enhanced,S4256854300337206,60+,0.2916666666666667,0.17117117117117117
whisper-large-v3,5348024557596233_chunk_3_enhanced,S4256854300337206,60+,0.44680851063829785,0.2857142857142857
whisper-large-v3,5348024557596233_chunk_5_enhanced,S4256854300337206,60+,0.5263157894736842,0.14606741573033707
whisper-large-v3,5348024557596234_chunk_3_enhanced,S4256854300337206,60+,0.41379310344827586,0.1417910447761194
whisper-large-v3,5348024557596234_chunk_4_enhanced,S4256854300337206,60+,0.3333333333333333,0.05263157894736842
whisper-large-v3,5348024557596234_chunk_5_enhanced,S4256854300337206,60+,0.11363636363636363,0.030303030303030304
whisper-large-v3,5348024557596235_chunk_1_enhanced,S4256854300337206,60+,0.11428571428571428,0.03343465045592705
whisper-large-v3,5348024557596235_chunk_3_enhanced,S4256854300337206,60+,0.28,0.15384615384615385
whisper-large-v3,5348024557596235_chunk_5_enhanced,S4256854300337206,60+,0.14893617021276595,0.0594059405940594
whisper-large-v3,5348024557596235_chunk_6_enhanced,S4256854300337206,60+,0.4,0.29069767441860467
whisper-large-v3,5348024557596236_chunk_2_enhanced,S4256854300337206,60+,0.3235294117647059,0.14
whisper-large-v3,5348024557596236_chunk_3_enhanced,S4256854300337206,60+,0.18181818181818182,0.06598984771573604
whisper-large-v3,5348024557596236_chunk_6_enhanced,S4256854300337206,60+,0.125,0.087248322147651
whisper-large-v3,5348024557596236_chunk_8_enhanced,S4256854300337206,60+,0.6153846153846154,0.13432835820895522
whisper-large-v3,5348024557596237_chunk_2_enhanced,S4256854300337206,60+,0.34782608695652173,0.11320754716981132
whisper-large-v3,5348024557596237_chunk_3_enhanced,S4256854300337206,60+,0.30434782608695654,0.17592592592592593
whisper-large-v3,5348024557596238_chunk_1_enhanced,S4256854300337206,60+,0.35384615384615387,0.15202702702702703
whisper-large-v3,5348024557596243_chunk_2_enhanced,S4256854300337206,60+,0.5172413793103449,0.18791946308724833
whisper-large-v3,5348024557596243_chunk_5_enhanced,S4256854300337206,60+,0.32432432432432434,0.10674157303370786
whisper-large-v3,5348024557596244_chunk_10_enhanced,S4256854300337206,60+,0.25806451612903225,0.08496732026143791
whisper-large-v3,5348024557596244_chunk_1_enhanced,S4256854300337206,60+,0.42424242424242425,0.1375
whisper-large-v3,5348024557596244_chunk_2_enhanced,S4256854300337206,60+,0.25,0.08808290155440414
whisper-large-v3,5348024557596244_chunk_4_enhanced,S4256854300337206,60+,0.2631578947368421,0.12790697674418605
whisper-large-v3,5348024557596244_chunk_5_enhanced,S4256854300337206,60+,0.325,0.13612565445026178
whisper-large-v3,5348024557596244_chunk_8_enhanced,S4256854300337206,60+,0.14285714285714285,0.047619047619047616
whisper-large-v3,5348024557596244_chunk_9_enhanced,S4256854300337206,60+,0.3076923076923077,0.16279069767441862
whisper-large-v3,5348024557596246_chunk_1_enhanced,S4256854300337206,60+,0.82,0.6347826086956522
whisper-large-v3,5348024557596246_chunk_2_enhanced,S4256854300337206,60+,0.25,0.11320754716981132
whisper-large-v3,5348024557596246_chunk_4_enhanced,S4256854300337206,60+,0.36363636363636365,0.14942528735632185
whisper-large-v3,5348024557596246_chunk_5_enhanced,S4256854300337206,60+,0.19607843137254902,0.07450980392156863
whisper-large-v3,5348024557596247_chunk_1_enhanced,S4256854300337206,60+,0.17391304347826086,0.1
whisper-large-v3,5348024557596247_chunk_2_enhanced,S4256854300337206,60+,0.4375,0.125
whisper-large-v3,5348024557596247_chunk_3_enhanced,S4256854300337206,60+,0.5757575757575758,0.30434782608695654
whisper-large-v3,5348024557596247_chunk_7_enhanced,S4256854300337206,60+,0.25,0.1509433962264151
whisper-large-v3,5348024557596247_chunk_8_enhanced,S4256854300337206,60+,0.25,0.12802768166089964
whisper-large-v3,5348024557596272_chunk_1_enhanced,S4256027900336560,60+,0.06666666666666667,0.04054054054054054
whisper-large-v3,5348024557596272_chunk_2_enhanced,S4256027900336560,60+,0.2727272727272727,0.08333333333333333
whisper-large-v3,5348024557596272_chunk_3_enhanced,S4256027900336560,60+,0.17647058823529413,0.0875
whisper-large-v3,5348024557596272_chunk_5_enhanced,S4256027900336560,60+,0.6060606060606061,0.2129032258064516
whisper-large-v3,5348024557596274_chunk_4_enhanced,S4256027900336560,60+,0.21739130434782608,0.061611374407582936
whisper-large-v3,5348024557596275_chunk_3_enhanced,S4256027900336560,60+,0.17142857142857143,0.034013605442176874
whisper-large-v3,5348024557596313_chunk_3_enhanced,S4256748800338244,control,0.3,0.11363636363636363
whisper-large-v3,5348024557596313_chunk_9_enhanced,S4256748800338244,control,0.3194444444444444,0.1188118811881188
whisper-large-v3,5348024557596982_chunk_3_enhanced,S4259635100339047,control,0.75,0.20833333333333334
whisper-large-v3,5348024557597174_chunk_1_enhanced,S4259585500341630,control,0.2857142857142857,0.08108108108108109
whisper-large-v3,5348024557597215_chunk_1_enhanced,S4259585500341630,control,0.21428571428571427,0.046511627906976744
whisper-large-v3,5348024557597219_chunk_4_enhanced,S4259585500341630,control,0.2727272727272727,0.09473684210526316
whisper-large-v3,5348024557597221_chunk_8_enhanced,S4259585500341630,control,0.25,0.1
whisper-large-v3,5348024557597222_chunk_1_enhanced,S4259585500341630,control,0.4782608695652174,0.2037037037037037
whisper-large-v3,5348024557597226_chunk_3_enhanced,S4259585500341630,control,0.36538461538461536,0.1553784860557769
whisper-large-v3,5348024557597227_chunk_3_enhanced,S4259585500341630,control,0.25,0.031746031746031744
whisper-large-v3,5348024557597707_chunk_4_enhanced,S4259052200346228,control,1.0,0.9523809523809523
whisper-large-v3,5348024557597707_chunk_5_enhanced,S4259052200346228,control,1.0,1.0
whisper-large-v3,5348024557597710_chunk_2_enhanced,S4259052200346228,control,0.5,0.12
whisper-large-v3,5348024557598165_chunk_3_enhanced,S4259033000335355,control,0.38235294117647056,0.09392265193370165
whisper-large-v3,5348024557598165_chunk_9_enhanced,S4259033000335355,control,0.3684210526315789,0.10989010989010989
whisper-large-v3,5348024557598794_chunk_2_enhanced,S4258295900338426,control,0.36363636363636365,0.11818181818181818
whisper-large-v3,5348024557599033_chunk_1_enhanced,S4257687400308750,control,1.2,0.25
whisper-large-v3,5348024557599042_chunk_2_enhanced,S4257687400308750,control,0.34146341463414637,0.13978494623655913
whisper-large-v3,5348024557599209_chunk_2_enhanced,S4259033000335355,control,0.3,0.09090909090909091
whisper-large-v3,5348024557599221_chunk_6_enhanced,S4256858600338247,control,0.4,0.11504424778761062
whisper-large-v3,5348024557600053_chunk_6_enhanced,S4257903700333412,control,0.2962962962962963,0.08620689655172414
whisper-large-v3,5348024557600418_chunk_1_enhanced,S4257034300300511,control,0.375,0.14383561643835616
whisper-large-v3,5348024557600419_chunk_1_enhanced,S4257034300300511,control,0.15151515151515152,0.06040268456375839
whisper-large-v3,5348024557600419_chunk_3_enhanced,S4257034300300511,control,0.1111111111111111,0.12359550561797752
whisper-large-v3,5348024557600433_chunk_4_enhanced,S4257903700333412,control,0.21739130434782608,0.13978494623655913
whisper-large-v3,5348024557601043_chunk_11_enhanced,S4258037700332736,control,0.09090909090909091,0.061224489795918366
whisper-large-v3,5348024557601253_chunk_1_enhanced,S4257023500337951,control,0.2608695652173913,0.09016393442622951
whisper-large-v3,5348024557601258_chunk_1_enhanced,S4257023500337951,control,0.3333333333333333,0.07407407407407407
whisper-large-v3,5348024557601261_chunk_1_enhanced,S4257023500337951,control,0.6,0.1917808219178082
whisper-large-v3,5348024557601268_chunk_1_enhanced,S4257023500337951,control,0.45454545454545453,0.2
whisper-large-v3,5348024557601290_chunk_1_enhanced,S4257023500337951,control,1.0,0.19230769230769232
whisper-large-v3,5348024557601295_chunk_5_enhanced,S4257023500337951,control,3.6,2.315151515151515
whisper-large-v3,5348024557601298_chunk_1_enhanced,S4257023500337951,control,0.16666666666666666,0.045112781954887216
